Recording,First_label
0segment_data22120,0
0segment_data22121,0
0segment_data22122,0
0segment_data22123,0
0segment_data22124,0
0segment_data22125,0
0segment_data22126,0
0segment_data22127,0
0segment_data22128,0
0segment_data22129,0
0segment_data22130,0
0segment_data22131,0
0segment_data22132,0
0segment_data22133,0
0segment_data22134,0
0segment_data22135,0
0segment_data22136,0
0segment_data22137,0
0segment_data22138,0
0segment_data22139,0
0segment_data22140,0
0segment_data22141,0
0segment_data22142,0
0segment_data22143,0
0segment_data22144,0
0segment_data22145,0
0segment_data22146,0
0segment_data22147,0
0segment_data22148,0
0segment_data22149,0
0segment_data22150,0
0segment_data22151,0
0segment_data22152,0
0segment_data22153,0
0segment_data22154,0
0segment_data22155,0
0segment_data22156,0
0segment_data22157,0
0segment_data22158,0
0segment_data22159,0
0segment_data22160,0
0segment_data22161,0
0segment_data22162,0
0segment_data22163,0
0segment_data22164,0
0segment_data22165,0
0segment_data22166,0
0segment_data22167,0
0segment_data22168,0
0segment_data22169,0
0segment_data22170,0
0segment_data22171,0
0segment_data22172,0
0segment_data22173,0
0segment_data22174,0
0segment_data22175,0
0segment_data22176,0
0segment_data22177,0
0segment_data22178,0
0segment_data22179,0
0segment_data22180,0
0segment_data22181,0
0segment_data22182,0
0segment_data22183,0
0segment_data22184,0
0segment_data22185,0
0segment_data22186,0
0segment_data22187,0
0segment_data22188,0
0segment_data22189,0
0segment_data22190,0
0segment_data22191,0
0segment_data22192,0
0segment_data22193,0
0segment_data22194,0
0segment_data22195,0
0segment_data22196,0
0segment_data22197,0
0segment_data22198,0
0segment_data22199,0
0segment_data22200,0
0segment_data22201,0
0segment_data22202,0
0segment_data22203,0
0segment_data22204,0
0segment_data22205,0
0segment_data22206,0
0segment_data22207,0
0segment_data22208,0
0segment_data22209,0
0segment_data22210,0
0segment_data22211,0
0segment_data22212,0
0segment_data22213,0
0segment_data22214,0
0segment_data22215,0
0segment_data22216,0
0segment_data22217,0
0segment_data22218,0
0segment_data22219,0
0segment_data22220,0
0segment_data22221,0
0segment_data22222,0
0segment_data22223,0
0segment_data22224,0
0segment_data22225,0
0segment_data22226,0
0segment_data22227,0
0segment_data22228,0
0segment_data22229,0
0segment_data22230,0
0segment_data22231,0
0segment_data22232,0
0segment_data22233,0
0segment_data22234,0
0segment_data22235,0
0segment_data22236,0
0segment_data22237,0
0segment_data22238,0
0segment_data22239,0
0segment_data22240,0
0segment_data22241,0
0segment_data22242,0
0segment_data22243,0
0segment_data22244,0
0segment_data22245,0
0segment_data22246,0
0segment_data22247,0
0segment_data22248,0
0segment_data22249,0
0segment_data22250,0
0segment_data22251,0
0segment_data22252,0
0segment_data22253,0
0segment_data22254,0
0segment_data22255,0
0segment_data22256,0
0segment_data22257,0
0segment_data22258,0
0segment_data22259,0
0segment_data22260,0
0segment_data22261,0
0segment_data22262,0
0segment_data22263,0
0segment_data22264,0
0segment_data22265,0
0segment_data22266,0
0segment_data22267,0
0segment_data22268,0
0segment_data22269,0
0segment_data22270,0
0segment_data22271,0
0segment_data22272,0
0segment_data22273,0
0segment_data22274,0
0segment_data22275,0
0segment_data22276,0
0segment_data22277,0
0segment_data22278,0
0segment_data22279,0
0segment_data22280,0
0segment_data22281,0
0segment_data22282,0
0segment_data22283,0
0segment_data22284,0
0segment_data22285,0
0segment_data22286,0
0segment_data22287,0
0segment_data22288,0
0segment_data22289,0
0segment_data22290,0
0segment_data22291,0
0segment_data22292,0
0segment_data22293,0
0segment_data22294,0
0segment_data22295,0
0segment_data22296,0
0segment_data22297,0
0segment_data22298,0
0segment_data22299,0
0segment_data22300,0
0segment_data22301,0
0segment_data22302,0
0segment_data22303,0
0segment_data22304,0
0segment_data22305,0
0segment_data22306,0
0segment_data22307,0
0segment_data22308,0
0segment_data22309,0
0segment_data22310,0
0segment_data22311,0
0segment_data22312,0
0segment_data22313,0
0segment_data22314,0
0segment_data22315,0
0segment_data22316,0
0segment_data22317,0
0segment_data22318,0
0segment_data22319,0
0segment_data22320,0
0segment_data22321,0
0segment_data22322,0
0segment_data22323,0
0segment_data22324,0
0segment_data22325,0
0segment_data22326,0
0segment_data22327,0
0segment_data22328,0
0segment_data22329,0
0segment_data22330,0
0segment_data22331,0
0segment_data22332,0
0segment_data22333,0
0segment_data22334,0
0segment_data22335,0
0segment_data22336,0
0segment_data22337,0
0segment_data22338,0
0segment_data22339,0
0segment_data22340,0
0segment_data22341,0
0segment_data22342,0
0segment_data22343,0
0segment_data22344,0
0segment_data22345,0
0segment_data22346,0
0segment_data22347,0
0segment_data22348,0
0segment_data22349,0
0segment_data22350,0
0segment_data22351,0
0segment_data22352,0
0segment_data22353,0
0segment_data22354,0
0segment_data22355,0
0segment_data22356,0
0segment_data22357,0
0segment_data22358,0
0segment_data22359,0
0segment_data22360,0
0segment_data22361,0
0segment_data22362,0
0segment_data22363,0
0segment_data22364,0
0segment_data22365,0
0segment_data22366,0
0segment_data22367,0
0segment_data22368,0
0segment_data22369,0
0segment_data22370,0
0segment_data22371,0
0segment_data22372,0
0segment_data22373,0
0segment_data22374,0
0segment_data22375,0
0segment_data22376,0
0segment_data22377,0
0segment_data22378,0
0segment_data22379,0
0segment_data22380,0
0segment_data22381,0
0segment_data22382,0
0segment_data22383,0
0segment_data22384,0
0segment_data22385,0
0segment_data22386,0
0segment_data22387,0
0segment_data22388,0
0segment_data22389,0
0segment_data22390,0
0segment_data22391,0
0segment_data22392,0
0segment_data22393,0
0segment_data22394,0
0segment_data22395,0
0segment_data22396,0
0segment_data22397,0
0segment_data22398,0
0segment_data22399,0
0segment_data22400,0
0segment_data22401,0
0segment_data22402,0
0segment_data22403,0
0segment_data22404,0
0segment_data22405,0
0segment_data22406,0
0segment_data22407,0
0segment_data22408,0
0segment_data22409,0
0segment_data22410,0
0segment_data22411,0
0segment_data22412,0
0segment_data22413,0
0segment_data22414,0
0segment_data22415,0
0segment_data22416,0
0segment_data22417,0
0segment_data22418,0
0segment_data22419,0
0segment_data22420,0
0segment_data22421,0
0segment_data22422,0
0segment_data22423,0
0segment_data22424,0
0segment_data22425,0
0segment_data22426,0
0segment_data22427,0
0segment_data22428,0
0segment_data22429,0
0segment_data22430,0
0segment_data22431,0
0segment_data22432,0
0segment_data22433,0
0segment_data22434,0
0segment_data22435,0
0segment_data22436,0
0segment_data22437,0
0segment_data22438,0
0segment_data22439,0
0segment_data22440,0
0segment_data22441,0
0segment_data22442,0
0segment_data22443,0
0segment_data22444,0
0segment_data22445,0
0segment_data22446,0
0segment_data22447,0
0segment_data22448,0
0segment_data22449,0
0segment_data22450,0
0segment_data22451,0
0segment_data22452,0
0segment_data22453,0
0segment_data22454,0
0segment_data22455,0
0segment_data22456,0
0segment_data22457,0
0segment_data22458,0
0segment_data22459,0
0segment_data22460,0
0segment_data22461,0
0segment_data22462,0
0segment_data22463,0
0segment_data22464,0
0segment_data22465,0
0segment_data22466,0
0segment_data22467,0
0segment_data22468,0
0segment_data22469,0
0segment_data22470,0
0segment_data22471,0
0segment_data22472,0
0segment_data22473,0
0segment_data22474,0
0segment_data22475,0
0segment_data22476,0
0segment_data22477,0
0segment_data22478,0
0segment_data22479,0
0segment_data22480,0
0segment_data22481,0
0segment_data22482,0
0segment_data22483,0
0segment_data22484,0
0segment_data22485,0
0segment_data22486,0
0segment_data22487,0
0segment_data22488,0
0segment_data22489,0
0segment_data22490,0
0segment_data22491,0
0segment_data22492,0
0segment_data22493,0
0segment_data22494,0
0segment_data22495,0
0segment_data22496,0
0segment_data22497,0
0segment_data22498,0
0segment_data22499,0
0segment_data22500,0
0segment_data22501,0
0segment_data22502,0
0segment_data22503,0
0segment_data22504,0
0segment_data22505,0
0segment_data22506,0
0segment_data22507,0
0segment_data22508,0
0segment_data22509,0
0segment_data22510,0
0segment_data22511,0
0segment_data22512,0
0segment_data22513,0
0segment_data22514,0
0segment_data22515,0
0segment_data22516,0
0segment_data22517,0
0segment_data22518,0
0segment_data22519,0
0segment_data22520,0
0segment_data22521,0
0segment_data22522,0
0segment_data22523,0
0segment_data22524,0
0segment_data22525,0
0segment_data22526,0
0segment_data22527,0
0segment_data22528,0
0segment_data22529,0
0segment_data22530,0
0segment_data22531,0
0segment_data22532,0
0segment_data22533,0
0segment_data22534,0
0segment_data22535,0
0segment_data22536,0
0segment_data22537,0
0segment_data22538,0
0segment_data22539,0
0segment_data22540,0
0segment_data22541,0
0segment_data22542,0
0segment_data22543,0
0segment_data22544,0
0segment_data22545,0
0segment_data22546,0
0segment_data22547,0
0segment_data22548,0
0segment_data22549,0
0segment_data22550,0
0segment_data22551,0
0segment_data22552,0
0segment_data22553,0
0segment_data22554,0
0segment_data22555,0
0segment_data22556,0
0segment_data22557,0
0segment_data22558,0
0segment_data22559,0
0segment_data22560,0
0segment_data22561,0
0segment_data22562,0
0segment_data22563,0
0segment_data22564,0
0segment_data22565,0
0segment_data22566,0
0segment_data22567,0
0segment_data22568,0
0segment_data22569,0
0segment_data22570,0
0segment_data22571,0
0segment_data22572,0
0segment_data22573,0
0segment_data22574,0
0segment_data22575,0
0segment_data22576,0
0segment_data22577,0
0segment_data22578,0
0segment_data22579,0
0segment_data22580,0
0segment_data22581,0
0segment_data22582,0
0segment_data22583,0
0segment_data22584,0
0segment_data22585,0
0segment_data22586,0
0segment_data22587,0
0segment_data22588,0
0segment_data22589,0
0segment_data22590,0
0segment_data22591,0
0segment_data22592,0
0segment_data22593,0
0segment_data22594,0
0segment_data22595,0
0segment_data22596,0
0segment_data22597,0
0segment_data22598,0
0segment_data22599,0
0segment_data22600,0
0segment_data22601,0
0segment_data22602,0
0segment_data22603,0
0segment_data22604,0
0segment_data22605,0
0segment_data22606,0
0segment_data22607,0
0segment_data22608,0
0segment_data22609,0
0segment_data22610,0
0segment_data22611,0
0segment_data22612,0
0segment_data22613,0
0segment_data22614,0
0segment_data22615,0
0segment_data22616,0
0segment_data22617,0
0segment_data22618,0
0segment_data22619,0
0segment_data22620,0
0segment_data22621,0
0segment_data22622,0
0segment_data22623,0
0segment_data22624,0
0segment_data22625,0
0segment_data22626,0
0segment_data22627,0
0segment_data22628,0
0segment_data22629,0
0segment_data22630,0
0segment_data22631,0
0segment_data22632,0
0segment_data22633,0
0segment_data22634,0
0segment_data22635,0
0segment_data22636,0
0segment_data22637,0
0segment_data22638,0
0segment_data22639,0
0segment_data22640,0
0segment_data22641,0
0segment_data22642,0
0segment_data22643,0
0segment_data22644,0
0segment_data22645,0
0segment_data22646,0
0segment_data22647,0
0segment_data22648,0
0segment_data22649,0
0segment_data22650,0
0segment_data22651,0
0segment_data22652,0
0segment_data22653,0
0segment_data22654,0
0segment_data22655,0
0segment_data22656,0
0segment_data22657,0
0segment_data22658,0
0segment_data22659,0
0segment_data22660,0
0segment_data22661,0
0segment_data22662,0
0segment_data22663,0
0segment_data22664,0
0segment_data22665,0
0segment_data22666,0
0segment_data22667,0
0segment_data22668,0
0segment_data22669,0
0segment_data22670,0
0segment_data22671,0
0segment_data22672,0
0segment_data22673,0
0segment_data22674,0
0segment_data22675,0
0segment_data22676,0
0segment_data22677,0
0segment_data22678,0
0segment_data22679,0
0segment_data22680,0
0segment_data22681,0
0segment_data22682,0
0segment_data22683,0
0segment_data22684,0
0segment_data22685,0
0segment_data22686,0
0segment_data22687,0
0segment_data22688,0
0segment_data22689,0
0segment_data22690,0
0segment_data22691,0
0segment_data22692,0
0segment_data22693,0
0segment_data22694,0
0segment_data22695,0
0segment_data22696,0
0segment_data22697,0
0segment_data22698,0
0segment_data22699,0
0segment_data22700,0
0segment_data22701,0
0segment_data22702,0
0segment_data22703,0
0segment_data22704,0
0segment_data22705,0
0segment_data22706,0
0segment_data22707,0
0segment_data22708,0
0segment_data22709,0
0segment_data22710,0
0segment_data22711,0
0segment_data22712,0
0segment_data22713,0
0segment_data22714,0
0segment_data22715,0
0segment_data22716,0
0segment_data22717,0
0segment_data22718,0
0segment_data22719,0
0segment_data22720,0
0segment_data22721,0
0segment_data22722,0
0segment_data22723,0
0segment_data22724,0
0segment_data22725,0
0segment_data22726,0
0segment_data22727,0
0segment_data22728,0
0segment_data22729,0
0segment_data22730,0
0segment_data22731,0
0segment_data22732,0
0segment_data22733,0
0segment_data22734,0
0segment_data22735,0
0segment_data22736,0
0segment_data22737,0
0segment_data22738,0
0segment_data22739,0
0segment_data22740,0
0segment_data22741,0
0segment_data22742,0
0segment_data22743,0
0segment_data22744,0
0segment_data22745,0
0segment_data22746,0
0segment_data22747,0
0segment_data22748,0
0segment_data22749,0
0segment_data22750,0
0segment_data22751,0
0segment_data22752,0
0segment_data22753,0
0segment_data22754,0
0segment_data22755,0
0segment_data22756,0
0segment_data22757,0
0segment_data22758,0
0segment_data22759,0
0segment_data22760,0
0segment_data22761,0
0segment_data22762,0
0segment_data22763,0
0segment_data22764,0
0segment_data22765,0
0segment_data22766,0
0segment_data22767,0
0segment_data22768,0
0segment_data22769,0
0segment_data22770,0
0segment_data22771,0
0segment_data22772,0
0segment_data22773,0
0segment_data22774,0
0segment_data22775,0
0segment_data22776,0
0segment_data22777,0
0segment_data22778,0
0segment_data22779,0
0segment_data22780,0
0segment_data22781,0
0segment_data22782,0
0segment_data22783,0
0segment_data22784,0
0segment_data22785,0
0segment_data22786,0
0segment_data22787,0
0segment_data22788,0
0segment_data22789,0
0segment_data22790,0
0segment_data22791,0
0segment_data22792,0
0segment_data22793,0
0segment_data22794,0
0segment_data22795,0
0segment_data22796,0
0segment_data22797,0
0segment_data22798,0
0segment_data22799,0
0segment_data22800,0
0segment_data22801,0
0segment_data22802,0
0segment_data22803,0
0segment_data22804,0
0segment_data22805,0
0segment_data22806,0
0segment_data22807,0
0segment_data22808,0
0segment_data22809,0
0segment_data22810,0
0segment_data22811,0
0segment_data22812,0
0segment_data22813,0
0segment_data22814,0
0segment_data22815,0
0segment_data22816,0
0segment_data22817,0
0segment_data22818,0
0segment_data22819,0
0segment_data22820,0
0segment_data22821,0
0segment_data22822,0
0segment_data22823,0
0segment_data22824,0
0segment_data22825,0
0segment_data22826,0
0segment_data22827,0
0segment_data22828,0
0segment_data22829,0
0segment_data22830,0
0segment_data22831,0
0segment_data22832,0
0segment_data22833,0
0segment_data22834,0
0segment_data22835,0
0segment_data22836,0
0segment_data22837,0
0segment_data22838,0
0segment_data22839,0
0segment_data22840,0
0segment_data22841,0
0segment_data22842,0
0segment_data22843,0
0segment_data22844,0
0segment_data22845,0
0segment_data22846,0
0segment_data22847,0
0segment_data22848,0
0segment_data22849,0
0segment_data22850,0
0segment_data22851,0
0segment_data22852,0
0segment_data22853,0
0segment_data22854,0
0segment_data22855,0
0segment_data22856,0
0segment_data22857,0
0segment_data22858,0
0segment_data22859,0
0segment_data22860,0
0segment_data22861,0
0segment_data22862,0
0segment_data22863,0
